Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Referee,Season,Last5HomeOver2.5Perc,Last5AwayOver2.5Perc,HST,AST,HomeOver2.5Perc,AvgLast5AwayGoalsConceded,AwayOver2.5Perc,AvgLast5HomeGoalsScored,AvgLast5HomeGoalsConceded,AvgLast5AwayGoalsScored,MaxC>2.5,AvgC<2.5,HR,Over2.5
2024-05-19,E0,16:00,Chelsea,Bournemouth,H,H,A Taylor,2023/2024,80.0,80.0,6,5,63.16,2.0,78.95,3.8,0.8,0.8,1.33,3.54,0,1
2021-08-21,E0,15:00,Crystal Palace,Brentford,D,D,M Atkinson,2021/2022,0.0,0.0,2,3,47.37,0.0,68.42,0.0,0.0,0.0,2.42,1.63,0,0
2021-08-28,E0,15:00,Aston Villa,Brentford,D,D,P Bankes,2021/2022,0.0,0.0,5,2,57.89,0.5,68.42,1.5,0.5,0.5,2.31,1.68,0,0
2021-09-18,E0,12:30,Wolves,Brentford,A,A,D England,2021/2022,0.0,0.0,0,3,47.37,0.33,68.42,0.0,1.33,1.0,2.53,1.58,0,0
2021-10-03,E0,14:00,West Ham,Brentford,A,A,P Bankes,2021/2022,100.0,25.0,5,6,63.16,0.5,68.42,2.0,1.75,1.25,2.0,1.9,0,1
2021-10-30,E0,15:00,Burnley,Brentford,H,H,J Moss,2021/2022,40.0,40.0,6,5,36.84,1.0,68.42,1.0,1.0,1.2,2.35,1.66,0,1
2021-11-20,E0,15:00,Newcastle,Brentford,D,D,R Jones,2021/2022,80.0,60.0,9,4,47.37,1.6,68.42,1.6,2.4,1.8,2.0,1.95,0,1
2021-12-02,E0,19:30,Tottenham,Brentford,H,H,J Moss,2021/2022,80.0,60.0,6,2,68.42,1.8,68.42,1.2,1.6,1.6,2.05,1.86,0,0
2021-12-05,E0,14:00,Leeds,Brentford,D,H,D Coote,2021/2022,20.0,80.0,6,3,63.16,2.2,68.42,1.2,0.8,1.6,2.24,1.73,0,1
2021-12-26,E0,20:00,Brighton,Brentford,H,H,D England,2021/2022,20.0,60.0,5,6,31.58,2.4,68.42,0.8,1.2,1.2,2.25,1.73,0,0
2022-01-11,E0,19:45,Southampton,Brentford,H,H,S Attwell,2021/2022,40.0,60.0,6,4,42.11,2.6,68.42,1.8,1.0,1.2,2.2,1.76,0,1
2022-01-16,E0,14:00,Liverpool,Brentford,H,H,J Moss,2021/2022,80.0,60.0,13,1,57.89,2.6,68.42,3.0,0.2,0.6,1.62,2.43,0,1
2022-02-09,E0,19:45,Man City,Brentford,H,H,D England,2021/2022,40.0,60.0,7,2,68.42,2.6,68.42,3.4,0.6,0.6,1.45,2.98,0,0
2022-02-19,E0,15:00,Arsenal,Brentford,H,D,J Moss,2021/2022,60.0,60.0,8,2,57.89,2.6,68.42,1.6,0.6,0.4,2.31,1.69,0,1
2022-03-05,E0,15:00,Norwich,Brentford,A,A,A Taylor,2021/2022,80.0,80.0,7,6,68.42,2.4,68.42,0.8,2.8,1.0,2.33,1.69,0,1
2022-03-20,E0,14:00,Leicester,Brentford,H,H,D England,2021/2022,60.0,80.0,4,6,63.16,2.0,68.42,1.6,1.4,1.0,2.13,1.82,0,1
2022-04-02,E0,15:00,Chelsea,Brentford,A,D,A Madley,2021/2022,40.0,80.0,8,6,52.63,1.6,68.42,1.4,1.4,1.8,2.05,1.89,0,1
2022-04-16,E0,15:00,Watford,Brentford,A,A,S Hooper,2021/2022,80.0,100.0,4,5,68.42,1.4,68.42,0.8,2.8,2.2,2.13,1.81,0,1
2022-05-02,E0,20:00,Man United,Brentford,H,H,C Kavanagh,2021/2022,60.0,100.0,5,4,42.11,1.6,68.42,2.2,1.2,2.0,1.73,2.2,0,1
2022-05-15,E0,16:30,Everton,Brentford,A,H,M Oliver,2021/2022,20.0,100.0,5,7,47.37,1.8,68.42,1.2,0.8,2.0,1.92,1.97,2,1
2022-08-07,E0,14:00,Leicester,Brentford,D,H,J Gillett,2022/2023,100.0,100.0,5,3,63.16,2.0,42.11,2.0,2.0,2.0,1.96,1.97,0,1
2022-08-20,E0,15:00,Fulham,Brentford,H,H,P Bankes,2022/2023,100.0,100.0,9,5,73.68,2.5,42.11,2.5,2.0,2.0,1.94,1.95,0,1
2022-08-30,E0,19:30,Crystal Palace,Brentford,D,D,S Hooper,2022/2023,33.33,66.67,4,3,42.11,2.0,42.11,1.33,1.33,1.67,2.05,1.86,0,0
2022-10-01,E0,15:00,Bournemouth,Brentford,D,D,T Bramall,2022/2023,25.0,50.0,1,4,47.37,1.5,42.11,0.5,0.75,1.25,1.98,1.92,0,0
2022-10-08,E0,15:00,Newcastle,Brentford,H,H,J Brooks,2022/2023,40.0,60.0,6,3,36.84,2.2,42.11,2.2,1.0,1.2,1.85,2.06,0,1
2022-10-23,E0,14:00,Aston Villa,Brentford,H,H,D England,2022/2023,20.0,60.0,11,3,57.89,2.6,42.11,1.2,0.8,0.8,2.12,1.89,0,1
2022-11-05,E0,15:00,Nott'm Forest,Brentford,D,D,A Marriner,2022/2023,60.0,60.0,7,2,36.84,2.4,42.11,1.6,1.8,0.8,2.33,1.68,0,1
2022-11-12,E0,12:30,Man City,Brentford,A,D,P Bankes,2022/2023,100.0,80.0,6,8,84.21,2.4,42.11,3.2,1.4,1.0,1.42,3.01,0,1
2022-12-30,E0,19:45,West Ham,Brentford,A,A,D England,2022/2023,40.0,80.0,5,6,36.84,2.4,42.11,1.2,1.4,1.4,1.92,1.97,0,0
2023-01-22,E0,14:00,Leeds,Brentford,D,D,P Bankes,2022/2023,80.0,60.0,5,0,63.16,1.4,42.11,1.8,2.2,1.2,1.85,2.05,0,0
2023-02-11,E0,15:00,Arsenal,Brentford,D,D,P Bankes,2022/2023,60.0,40.0,7,2,89.47,0.8,42.11,2.4,0.8,1.4,1.9,2.04,0,0
2023-03-11,E0,15:00,Everton,Brentford,H,H,S Hooper,2022/2023,20.0,20.0,6,4,42.11,0.6,42.11,0.8,0.8,1.0,2.61,1.55,0,0
2023-03-15,E0,19:30,Southampton,Brentford,A,A,M Salisbury,2022/2023,20.0,0.0,1,5,47.37,0.4,42.11,0.4,1.2,1.0,2.38,1.64,0,0
2023-04-01,E0,15:00,Brighton,Brentford,D,D,M Oliver,2022/2023,40.0,20.0,15,5,52.63,1.0,42.11,1.8,0.8,1.2,1.87,2.03,0,1
2023-04-05,E0,20:00,Man United,Brentford,H,H,J Brooks,2022/2023,60.0,20.0,3,1,57.89,1.2,42.11,1.6,0.6,1.2,1.67,2.3,0,0
2023-04-15,E0,15:00,Wolves,Brentford,H,H,P Tierney,2022/2023,20.0,20.0,9,3,26.32,1.4,42.11,1.2,1.0,1.0,2.35,1.66,0,0
2023-04-26,E0,19:45,Chelsea,Brentford,A,A,A Madley,2022/2023,40.0,20.0,4,1,36.84,1.2,42.11,0.6,1.6,1.4,2.2,1.75,0,0
2023-05-06,E0,17:30,Liverpool,Brentford,H,H,A Taylor,2022/2023,60.0,20.0,5,1,52.63,1.4,42.11,2.2,1.4,1.0,1.54,2.68,0,0
2023-05-20,E0,12:30,Tottenham,Brentford,A,H,J Gillett,2022/2023,80.0,20.0,8,4,57.89,1.0,42.11,1.6,1.8,1.0,1.82,2.13,0,1
2023-08-19,E0,15:00,Fulham,Brentford,A,A,D Bond,2023/2024,100.0,100.0,2,8,63.16,0.0,63.16,0.0,3.0,3.0,2.21,1.73,1,1
2023-09-16,E0,17:30,Newcastle,Brentford,H,D,C Pawson,2023/2024,66.67,50.0,2,2,68.42,0.5,63.16,2.33,1.0,1.5,1.84,2.09,0,0
2023-10-01,E0,14:00,Nott'm Forest,Brentford,D,D,P Tierney,2023/2024,33.33,33.33,1,5,52.63,0.67,63.16,1.33,1.0,1.33,2.46,1.73,1,0
2023-10-07,E0,15:00,Man United,Brentford,H,A,A Madley,2023/2024,60.0,50.0,8,3,68.42,1.0,63.16,1.4,1.4,1.25,1.75,2.24,0,1
2023-10-28,E0,12:30,Chelsea,Brentford,A,D,S Hooper,2023/2024,40.0,40.0,2,5,63.16,0.8,63.16,1.0,1.2,1.4,1.87,2.04,0,0
2023-11-12,E0,14:00,Liverpool,Brentford,H,H,P Tierney,2023/2024,80.0,40.0,10,3,68.42,1.4,63.16,2.8,0.2,0.8,1.48,2.83,0,1
2023-12-06,E0,19:30,Brighton,Brentford,H,D,P Bankes,2023/2024,60.0,60.0,7,2,57.89,1.6,63.16,1.8,1.2,1.0,1.68,2.31,0,1
2023-12-09,E0,15:00,Sheffield United,Brentford,H,H,S Attwell,2023/2024,60.0,60.0,4,4,84.21,1.6,63.16,1.0,1.6,0.8,2.12,1.95,0,0
2023-12-30,E0,15:00,Crystal Palace,Brentford,H,H,R Jones,2023/2024,60.0,60.0,6,4,63.16,1.8,63.16,1.4,1.8,0.8,2.4,1.66,0,1
2024-01-31,E0,19:30,Tottenham,Brentford,H,A,D Coote,2023/2024,100.0,80.0,5,5,84.21,2.4,63.16,2.6,1.4,0.8,1.49,2.79,0,1
2024-02-10,E0,15:00,Wolves,Brentford,A,A,S Hooper,2023/2024,60.0,60.0,5,6,63.16,1.8,63.16,1.8,1.6,1.2,1.85,2.08,0,0
2024-02-20,E0,19:30,Man City,Brentford,H,D,D England,2023/2024,20.0,40.0,11,2,57.89,1.6,63.16,1.8,0.4,1.0,1.4,3.16,0,0
2024-02-26,E0,20:00,West Ham,Brentford,H,H,S Hooper,2023/2024,40.0,60.0,6,8,52.63,2.2,63.16,1.4,1.8,1.4,1.85,2.06,0,1
2024-03-09,E0,17:30,Arsenal,Brentford,H,D,R Jones,2023/2024,80.0,60.0,6,4,73.68,2.0,63.16,2.8,1.0,1.4,1.48,2.91,0,1
2024-03-16,E0,15:00,Burnley,Brentford,H,H,D Bond,2023/2024,60.0,60.0,6,5,57.89,1.8,63.16,1.0,2.2,1.2,1.78,2.13,0,1
2024-04-06,E0,15:00,Aston Villa,Brentford,D,H,M Salisbury,2023/2024,80.0,80.0,3,3,78.95,2.4,63.16,2.0,2.2,1.4,1.63,2.38,0,1
2024-04-20,E0,15:00,Luton,Brentford,A,A,J Gillett,2023/2024,80.0,100.0,3,9,68.42,2.4,63.16,1.4,2.4,2.4,1.78,2.19,0,1
2024-04-27,E0,17:30,Everton,Brentford,H,D,D England,2023/2024,20.0,80.0,1,4,36.84,1.8,63.16,1.4,0.6,2.0,1.95,1.93,0,0
2024-05-11,E0,15:00,Bournemouth,Brentford,A,D,M Donohue,2023/2024,80.0,80.0,4,5,63.16,1.6,63.16,1.8,1.0,2.2,1.5,2.82,0,1
2021-08-14,E0,15:00,Burnley,Brighton,A,H,D Coote,2021/2022,100.0,100.0,3,8,36.84,1.0,36.84,1.0,2.0,2.0,2.42,1.62,0,1
2021-09-11,E0,15:00,Brentford,Brighton,A,D,G Scott,2021/2022,0.0,50.0,1,2,47.37,0.5,36.84,1.0,0.5,1.5,2.7,1.52,0,0
2021-09-27,E0,20:00,Crystal Palace,Brighton,D,H,A Marriner,2021/2022,33.33,33.33,3,4,47.37,0.67,36.84,1.33,0.33,1.33,2.45,1.62,0,0
2021-10-16,E0,15:00,Norwich,Brighton,D,D,P Bankes,2021/2022,75.0,25.0,3,3,68.42,0.5,36.84,0.5,2.0,1.0,2.35,1.68,0,0
2021-10-30,E0,15:00,Liverpool,Brighton,D,H,M Dean,2021/2022,60.0,40.0,3,6,57.89,0.8,36.84,2.0,1.0,1.2,1.52,2.7,0,1
2021-11-20,E0,15:00,Aston Villa,Brighton,H,D,A Taylor,2021/2022,60.0,20.0,5,2,57.89,1.0,36.84,1.8,1.6,0.8,2.14,1.81,0,0
2021-12-01,E0,19:30,West Ham,Brighton,D,H,C Kavanagh,2021/2022,60.0,20.0,6,3,63.16,1.2,36.84,1.4,1.4,0.8,2.26,1.71,0,0
2021-12-04,E0,15:00,Southampton,Brighton,D,H,A Taylor,2021/2022,40.0,20.0,4,4,42.11,1.2,36.84,1.4,1.0,0.8,2.25,1.74,0,0
2021-12-29,E0,19:30,Chelsea,Brighton,D,H,M Dean,2021/2022,20.0,20.0,5,6,52.63,1.4,36.84,1.4,1.2,1.0,1.94,1.97,0,0
2022-01-02,E0,14:00,Everton,Brighton,A,A,J Brooks,2021/2022,80.0,20.0,6,5,47.37,1.4,36.84,1.4,2.6,1.2,2.42,1.62,0,1
2022-01-23,E0,14:00,Leicester,Brighton,D,D,M Atkinson,2021/2022,60.0,20.0,5,5,63.16,1.2,36.84,2.4,1.2,1.4,1.8,2.1,0,0
2022-02-12,E0,15:00,Watford,Brighton,A,A,J Moss,2021/2022,60.0,20.0,1,6,68.42,1.0,36.84,0.4,2.6,1.6,2.34,1.66,0,0
2022-02-15,E0,20:15,Man United,Brighton,H,D,P Bankes,2021/2022,20.0,20.0,7,3,42.11,1.2,36.84,1.4,0.6,1.4,2.06,1.86,0,0
2022-03-05,E0,15:00,Newcastle,Brighton,H,H,M Atkinson,2021/2022,40.0,40.0,4,4,47.37,1.4,36.84,1.6,0.8,1.4,2.42,1.61,0,1
2022-04-09,E0,15:00,Arsenal,Brighton,A,A,D Coote,2021/2022,60.0,40.0,4,3,57.89,1.2,36.84,1.4,1.2,1.2,2.35,1.69,0,1
2022-04-16,E0,12:30,Tottenham,Brighton,A,D,C Pawson,2021/2022,60.0,40.0,0,5,68.42,1.0,36.84,2.6,1.0,1.2,1.85,2.11,0,0
2022-04-20,E0,20:00,Man City,Brighton,H,D,M Dean,2021/2022,80.0,60.0,5,1,68.42,1.6,36.84,2.6,1.2,0.8,1.63,2.45,0,1
2022-04-30,E0,15:00,Wolves,Brighton,A,A,S Hooper,2021/2022,80.0,80.0,1,9,47.37,1.2,36.84,1.6,1.8,1.4,2.85,1.48,0,1
2022-05-15,E0,14:00,Leeds,Brighton,D,A,M Dean,2021/2022,60.0,60.0,5,6,63.16,1.0,36.84,0.8,2.0,1.4,2.0,1.95,0,0
2022-08-07,E0,14:00,Man United,Brighton,A,A,P Tierney,2022/2023,100.0,100.0,5,4,57.89,1.0,78.95,1.0,2.0,2.0,1.96,1.94,0,1
2022-08-21,E0,14:00,West Ham,Brighton,A,A,A Taylor,2022/2023,0.0,50.0,3,2,36.84,0.5,78.95,0.0,2.0,2.0,2.12,1.86,0,0
2022-08-30,E0,19:30,Fulham,Brighton,H,D,T Bramall,2022/2023,100.0,66.67,3,4,73.68,1.0,78.95,2.33,1.67,1.67,2.25,1.72,0,1
2022-10-01,E0,15:00,Liverpool,Brighton,D,A,A Madley,2022/2023,75.0,75.0,7,6,52.63,1.5,78.95,3.75,1.25,2.0,1.64,2.39,0,1
2022-10-14,E0,20:00,Brentford,Brighton,H,H,M Salisbury,2022/2023,60.0,60.0,3,7,47.37,1.6,78.95,2.4,1.2,1.6,2.12,1.93,0,0
2022-10-22,E0,15:00,Man City,Brighton,H,H,C Pawson,2022/2023,100.0,60.0,4,2,84.21,2.0,78.95,4.6,1.2,1.4,1.53,2.63,0,1
2022-11-05,E0,15:00,Wolves,Brighton,A,D,G Scott,2022/2023,60.0,80.0,5,8,26.32,2.4,78.95,0.8,2.0,1.6,2.35,1.68,1,1
2022-12-26,E0,15:00,Southampton,Brighton,A,A,R Jones,2022/2023,60.0,80.0,4,4,47.37,2.2,78.95,1.0,2.2,2.0,2.12,1.87,0,1
2023-01-03,E0,19:45,Everton,Brighton,A,A,A Marriner,2022/2023,80.0,80.0,4,8,42.11,1.8,78.95,1.2,2.0,2.2,2.38,1.75,0,1
2023-01-21,E0,15:00,Leicester,Brighton,D,D,T Bramall,2022/2023,40.0,100.0,2,4,63.16,1.8,78.95,0.8,1.4,2.6,1.87,2.13,0,1
2023-02-11,E0,15:00,Crystal Palace,Brighton,D,D,M Oliver,2022/2023,40.0,80.0,1,7,42.11,1.4,78.95,0.4,1.8,2.6,2.24,1.77,0,0
2023-03-11,E0,15:00,Leeds,Brighton,D,D,P Tierney,2022/2023,40.0,80.0,4,2,63.16,1.4,78.95,1.0,1.2,2.4,1.96,1.97,0,1
2023-04-04,E0,19:45,Bournemouth,Brighton,A,A,D Bond,2022/2023,40.0,60.0,3,6,47.37,1.2,78.95,1.0,1.6,2.2,1.92,2.12,0,0
2023-04-08,E0,15:00,Tottenham,Brighton,H,D,S Attwell,2022/2023,40.0,60.0,3,4,57.89,1.4,78.95,2.0,0.4,1.6,1.95,2.01,0,1
2023-04-15,E0,15:00,Chelsea,Brighton,A,D,R Jones,2022/2023,40.0,60.0,2,10,36.84,1.2,78.95,0.8,1.2,1.6,2.05,1.87,0,1
2023-04-26,E0,19:30,Nott'm Forest,Brighton,H,D,J Gillett,2022/2023,60.0,80.0,5,7,36.84,1.6,78.95,1.4,1.6,1.6,1.8,2.12,0,1
2023-05-14,E0,16:30,Arsenal,Brighton,A,D,A Madley,2022/2023,100.0,80.0,2,6,89.47,1.2,78.95,2.8,1.8,1.8,1.51,2.7,0,1
2023-05-18,E0,19:30,Newcastle,Brighton,H,H,R Jones,2022/2023,60.0,100.0,9,2,36.84,2.0,78.95,3.0,1.0,1.6,1.57,2.48,0,1
2023-05-28,E0,16:30,Aston Villa,Brighton,H,H,D Coote,2022/2023,60.0,100.0,5,4,57.89,2.0,78.95,2.0,0.4,1.6,1.53,2.62,0,1
2023-08-19,E0,15:00,Wolves,Brighton,A,A,A Madley,2023/2024,100.0,100.0,5,8,63.16,1.0,63.16,1.0,4.0,4.0,1.61,2.46,1,1
2023-09-16,E0,15:00,Man United,Brighton,A,A,J Gillett,2023/2024,66.67,100.0,4,8,68.42,1.0,63.16,1.67,1.67,3.5,1.49,2.88,0,1
2023-09-30,E0,12:30,Aston Villa,Brighton,H,H,A Madley,2023/2024,100.0,100.0,9,3,78.95,2.67,63.16,4.33,0.67,2.67,1.52,2.63,0,1
2023-10-21,E0,15:00,Man City,Brighton,H,H,R Jones,2023/2024,50.0,100.0,6,3,57.89,2.5,63.16,2.5,0.5,2.25,1.43,3.1,1,1
2023-11-04,E0,15:00,Everton,Brighton,D,H,T Robinson,2023/2024,40.0,80.0,4,2,36.84,2.2,63.16,1.0,1.0,2.0,1.78,2.21,0,0
2023-11-25,E0,15:00,Nott'm Forest,Brighton,A,A,A Taylor,2023/2024,40.0,80.0,5,5,52.63,2.4,63.16,1.6,1.4,1.8,2.02,1.93,0,1
2023-12-03,E0,14:00,Chelsea,Brighton,H,H,C Pawson,2023/2024,60.0,80.0,5,9,63.16,2.8,63.16,1.8,2.2,1.6,1.7,2.32,1,1
2023-12-17,E0,14:00,Arsenal,Brighton,H,D,T Robinson,2023/2024,60.0,60.0,9,1,73.68,2.0,63.16,2.6,0.4,1.4,1.71,2.3,0,0
2023-12-21,E0,20:00,Crystal Palace,Brighton,D,H,J Brooks,2023/2024,60.0,40.0,3,6,63.16,1.8,63.16,1.0,2.0,1.4,2.17,1.76,0,0
2024-01-02,E0,19:30,West Ham,Brighton,D,D,S Barrott,2023/2024,40.0,40.0,2,8,52.63,1.6,63.16,1.8,0.6,1.2,1.74,2.25,0,0
2024-01-30,E0,19:45,Luton,Brighton,H,H,R Jones,2023/2024,80.0,40.0,8,2,68.42,2.0,63.16,2.2,1.8,0.6,1.71,2.24,0,1
2024-02-10,E0,15:00,Tottenham,Brighton,H,A,S Barrott,2023/2024,100.0,40.0,6,3,84.21,1.8,63.16,2.8,1.2,0.4,1.36,3.34,0,1
2024-02-18,E0,14:00,Sheffield United,Brighton,A,A,S Attwell,2023/2024,80.0,60.0,1,10,84.21,1.4,63.16,1.0,3.0,1.4,1.62,2.43,1,1
2024-03-02,E0,15:00,Fulham,Brighton,H,H,S Hooper,2023/2024,80.0,80.0,5,5,63.16,1.8,63.16,1.8,0.8,1.2,1.91,2.04,0,1
2024-03-31,E0,14:00,Liverpool,Brighton,H,D,D Coote,2023/2024,80.0,100.0,8,3,68.42,2.2,63.16,2.8,1.0,1.4,1.33,3.61,0,1
2024-04-03,E0,19:30,Brentford,Brighton,D,D,A Madley,2023/2024,60.0,80.0,2,6,68.42,1.4,63.16,1.0,2.0,1.4,1.61,2.51,0,0
2024-04-13,E0,15:00,Burnley,Brighton,D,D,S Hooper,2023/2024,40.0,60.0,3,8,57.89,1.2,63.16,0.8,2.0,1.4,1.61,2.46,0,0
2024-04-28,E0,14:00,Bournemouth,Brighton,H,H,P Tierney,2023/2024,80.0,60.0,6,1,63.16,1.8,63.16,2.4,1.2,0.4,1.42,2.99,0,1
2024-05-11,E0,15:00,Newcastle,Brighton,D,D,D England,2023/2024,60.0,40.0,7,4,68.42,1.4,63.16,3.0,1.2,0.6,1.41,3.14,0,0
2021-08-21,E0,12:30,Liverpool,Burnley,H,H,M Dean,2021/2022,0.0,0.0,9,3,57.89,2.0,36.84,2.0,0.0,0.0,1.54,2.7,0,0
2021-09-13,E0,20:00,Everton,Burnley,H,D,M Atkinson,2021/2022,100.0,50.0,6,6,47.37,2.5,36.84,3.0,1.0,0.5,2.36,1.68,0,1
2021-09-25,E0,15:00,Leicester,Burnley,D,A,C Kavanagh,2021/2022,33.33,66.67,5,3,63.16,2.33,36.84,1.0,1.0,1.0,1.91,1.98,0,1
2021-10-16,E0,15:00,Man City,Burnley,H,H,M Atkinson,2021/2022,50.0,50.0,6,2,68.42,2.25,36.84,3.0,0.0,0.75,1.41,3.23,0,0
2021-10-23,E0,15:00,Southampton,Burnley,D,D,C Kavanagh,2021/2022,20.0,60.0,4,5,42.11,2.2,36.84,0.8,0.8,1.0,1.98,1.96,0,1
2021-11-06,E0,15:00,Chelsea,Burnley,D,H,A Marriner,2021/2022,60.0,60.0,4,2,52.63,2.0,36.84,2.8,0.6,1.2,1.9,2.06,0,0
2021-12-01,E0,19:30,Wolves,Burnley,D,D,J Brooks,2021/2022,40.0,40.0,2,1,47.37,1.4,36.84,1.0,0.8,1.0,2.29,1.7,0,0
2021-12-04,E0,15:00,Newcastle,Burnley,H,H,P Tierney,2021/2022,60.0,20.0,4,1,47.37,1.2,36.84,1.4,2.0,0.6,1.85,2.07,0,0
2021-12-30,E0,20:15,Man United,Burnley,H,H,J Moss,2021/2022,60.0,40.0,6,3,42.11,1.4,36.84,1.4,2.0,0.8,1.79,2.17,0,1
2022-01-02,E0,14:00,Leeds,Burnley,H,H,P Tierney,2021/2022,60.0,40.0,7,2,63.16,1.6,36.84,1.6,1.6,0.6,1.88,2.01,0,1
2022-01-23,E0,14:00,Arsenal,Burnley,D,D,D Coote,2021/2022,40.0,40.0,5,1,57.89,1.4,36.84,1.6,0.4,0.4,1.7,2.32,0,0
2022-02-19,E0,15:00,Brighton,Burnley,A,A,K Friend,2021/2022,20.0,60.0,1,4,31.58,1.4,36.84,0.8,1.2,1.0,2.16,1.77,0,1
2022-02-26,E0,15:00,Crystal Palace,Burnley,D,H,J Moss,2021/2022,60.0,60.0,4,1,47.37,1.4,36.84,1.4,1.6,1.2,2.42,1.62,0,0
2022-03-12,E0,15:00,Brentford,Burnley,H,D,P Tierney,2021/2022,40.0,40.0,4,1,47.37,1.2,36.84,0.8,1.4,1.0,2.38,1.66,0,0
2022-04-10,E0,14:00,Norwich,Burnley,H,H,M Oliver,2021/2022,60.0,20.0,6,4,68.42,1.0,36.84,1.0,2.2,0.8,2.16,1.8,0,0
2022-04-17,E0,14:15,West Ham,Burnley,D,A,P Tierney,2021/2022,40.0,20.0,8,1,63.16,1.2,36.84,1.4,0.8,1.0,1.99,1.92,0,0
2022-04-30,E0,15:00,Watford,Burnley,A,H,C Pawson,2021/2022,100.0,20.0,1,6,68.42,1.4,36.84,1.0,2.8,0.8,2.28,1.72,0,1
2022-05-15,E0,12:00,Tottenham,Burnley,H,H,K Friend,2021/2022,60.0,20.0,8,1,68.42,1.4,36.84,2.4,0.6,0.6,1.68,2.31,0,0
2022-05-19,E0,20:00,Aston Villa,Burnley,D,A,P Tierney,2021/2022,40.0,20.0,9,5,57.89,1.2,36.84,1.0,1.6,0.8,2.15,1.78,0,0
2023-09-18,E0,19:45,Nott'm Forest,Burnley,D,A,R Jones,2023/2024,50.0,0.0,4,3,52.63,1.0,63.16,1.5,1.0,1.0,2.1,1.87,0,0
2023-09-30,E0,15:00,Newcastle,Burnley,H,H,T Bramall,2023/2024,50.0,0.0,8,2,68.42,1.5,63.16,2.25,0.75,0.5,1.78,2.24,0,0
2023-10-03,E0,19:30,Luton,Burnley,A,A,P Bankes,2023/2024,66.67,33.33,3,4,68.42,1.33,63.16,1.0,1.67,1.0,2.35,1.66,0,1
2023-10-21,E0,15:00,Brentford,Burnley,H,H,J Smith,2023/2024,80.0,50.0,10,1,68.42,1.75,63.16,1.8,1.6,0.75,2.0,1.92,0,1
2023-10-28,E0,15:00,Bournemouth,Burnley,H,D,S Barrott,2023/2024,60.0,60.0,6,3,63.16,1.8,63.16,0.6,1.8,0.8,1.9,2.02,0,1
2023-11-11,E0,15:00,Arsenal,Burnley,H,H,M Oliver,2023/2024,80.0,80.0,6,5,73.68,2.2,63.16,2.8,0.8,0.8,1.75,2.31,1,1
2023-12-05,E0,19:30,Wolves,Burnley,H,H,J Gillett,2023/2024,60.0,80.0,4,3,63.16,2.0,63.16,1.6,1.0,0.8,2.03,1.89,0,0
2023-12-09,E0,15:00,Brighton,Burnley,D,A,S Hooper,2023/2024,40.0,60.0,11,3,57.89,2.0,63.16,1.4,1.2,0.6,1.75,2.22,0,0
2023-12-23,E0,15:00,Fulham,Burnley,A,D,R Welch,2023/2024,60.0,40.0,5,2,63.16,1.4,63.16,2.6,1.0,1.0,2.03,1.9,0,0
2023-12-30,E0,15:00,Aston Villa,Burnley,H,H,S Attwell,2023/2024,40.0,40.0,7,5,78.95,1.6,63.16,1.8,0.8,1.2,1.55,2.59,0,1
2024-01-31,E0,19:30,Man City,Burnley,H,H,S Barrott,2023/2024,60.0,40.0,4,3,57.89,1.6,63.16,2.2,1.4,1.2,1.35,3.38,0,1
2024-02-10,E0,15:00,Liverpool,Burnley,H,D,T Robinson,2023/2024,60.0,60.0,10,4,68.42,2.0,63.16,2.4,1.0,1.4,1.35,3.47,0,1
2024-02-24,E0,15:00,Crystal Palace,Burnley,H,D,L Smith,2023/2024,80.0,80.0,6,0,63.16,2.4,63.16,2.2,1.4,1.2,2.27,1.73,0,1
2024-03-10,E0,14:00,West Ham,Burnley,D,A,D England,2023/2024,60.0,100.0,4,4,52.63,2.8,63.16,1.4,2.2,1.2,1.9,2.05,0,1
2024-03-30,E0,15:00,Chelsea,Burnley,D,H,D England,2023/2024,80.0,100.0,13,7,63.16,2.6,63.16,2.0,1.8,1.2,1.44,3.02,0,1
2024-04-06,E0,15:00,Everton,Burnley,H,H,M Oliver,2023/2024,40.0,80.0,3,1,36.84,2.2,63.16,1.0,1.2,1.0,1.85,2.05,0,0
2024-04-20,E0,15:00,Sheffield United,Burnley,A,A,A Madley,2023/2024,100.0,80.0,11,9,84.21,1.8,63.16,1.2,4.0,1.6,1.81,2.12,0,1
2024-04-27,E0,15:00,Man United,Burnley,D,D,J Brooks,2023/2024,60.0,60.0,10,7,68.42,1.4,63.16,2.0,1.4,1.8,1.41,3.54,0,0
2024-05-11,E0,15:00,Tottenham,Burnley,H,D,J Gillett,2023/2024,100.0,60.0,9,3,84.21,1.4,63.16,2.4,1.4,1.6,1.25,4.29,0,1
2021-08-22,E0,16:30,Arsenal,Chelsea,A,A,P Tierney,2021/2022,0.0,0.0,3,5,57.89,0.0,52.63,0.0,2.0,2.0,2.25,1.74,0,0
2021-08-28,E0,17:30,Liverpool,Chelsea,D,D,A Taylor,2021/2022,0.0,0.0,7,3,57.89,0.5,52.63,1.5,0.5,1.5,2.13,1.82,0,0
2021-09-19,E0,16:30,Tottenham,Chelsea,A,D,P Tierney,2021/2022,33.33,33.33,2,10,68.42,0.33,52.63,0.67,1.0,2.0,2.25,1.73,0,1
